Gridcode,Altitude
100001,4.522 
100002,4.734 
100003,3.936 
100004,5.599 
100005,8.336 
100006,6.916 
100007,6.865 
100008,5.783 
100009,7.675 
100010,9.434 
100011,11.443 
100012,10.577 
100013,5.883 
100014,7.374 
100015,4.135 
100016,10.577 
100017,12.293 
100018,9.491 
100019,5.749 
100020,9.425 
100021,6.496 
100022,14.890 
100023,16.590 
100024,6.109 
100025,6.425 
100026,10.078 
100027,10.796 
100028,17.246 
100029,24.176 
100030,25.431 
100031,12.613 
100032,12.688 
100033,8.824 
100034,14.061 
100035,35.175 
100036,33.622 
100037,27.913 
100038,21.585 
100039,11.898 
100040,16.172 
100041,41.310 
100042,43.753 
100043,23.269 
100044,21.260 
100045,8.705 
100046,25.679 
100047,39.911 
100048,41.559 
100049,23.201 
100050,18.604 
100051,6.254 
100052,35.044 
100053,33.199 
100054,35.552 
100055,30.313 
100056,14.366 
100057,3.976 
100058,24.685 
100059,26.546 
100060,28.109 
100061,17.205 
100062,10.325 
100063,10.566 
100064,27.194 
100065,29.047 
100066,27.087 
100067,17.022 
100068,10.570 
100069,14.675 
100070,14.066 
100071,27.312 
100072,30.309 
100073,20.175 
100074,12.359 
100075,8.736 
100076,16.376 
100077,19.869 
100078,19.021 
100079,37.177 
100080,44.446 
100081,24.452 
100082,12.873 
100083,8.266 
100084,15.414 
100085,18.588 
100086,17.930 
100087,11.331 
100088,13.766 
100089,26.171 
100090,28.039 
100091,30.015 
100092,40.716 
100093,40.896 
100094,15.950 
100095,12.325 
100096,10.229 
100097,25.223 
100098,11.856 
100099,15.949 
100100,25.026 
100101,38.888 
100102,41.896 
100103,44.266 
100104,32.576 
100105,36.630 
100106,36.814 
100107,33.012 
100108,37.370 
100109,39.690 
100110,31.647 
100111,12.794 
100112,45.635 
100113,40.993 
100114,47.503 
100115,57.719 
100116,46.248 
100117,38.872 
100118,51.091 
100119,48.471 
100120,76.809 
100121,66.896 
100122,56.401 
100123,50.531 
100124,50.784 
100125,44.060 
100126,36.547 
100127,30.699 
100128,8.987 
100129,46.574 
100130,47.615 
100131,81.630 
100132,78.569 
100133,65.727 
100134,63.845 
100135,57.133 
100136,44.220 
100137,30.936 
100138,10.425 
100139,71.480 
100140,63.077 
100141,65.456 
100142,106.083 
100143,89.057 
100144,78.044 
100145,60.441 
100146,47.017 
100147,29.863 
100148,16.326 
100149,6.099 
100150,105.165 
100151,91.614 
100152,76.316 
100153,104.728 
100154,107.069 
100155,94.740 
100156,77.850 
100157,60.874 
100158,44.664 
100159,19.507 
100160,7.988 
100161,123.114 
100162,137.741 
100163,107.965 
100164,98.991 
100165,109.197 
100166,75.702 
100167,62.204 
100168,57.376 
100169,44.585 
100170,32.453 
100171,12.623 
100172,5.461 
100173,114.612 
100174,166.990 
100175,137.980 
100176,116.481 
100177,93.866 
100178,97.192 
100179,71.611 
100180,72.493 
100181,59.542 
100182,41.329 
100183,22.872 
100184,8.918 
100185,148.719 
100186,177.784 
100187,154.828 
100188,135.185 
100189,110.105 
100190,108.619 
100191,82.106 
100192,83.264 
100193,79.304 
100194,55.657 
100195,32.020 
100196,19.500 
100197,5.889 
100198,4.480 
100199,234.576 
100200,241.028 
100201,186.651 
100202,151.170 
100203,133.337 
100204,101.580 
100205,112.490 
100206,92.131 
100207,72.238 
100208,62.434 
100209,38.319 
100210,28.639 
100211,17.994 
100212,11.856 
100213,5.807 
100214,238.285 
100215,249.633 
100216,245.964 
100217,171.188 
100218,158.651 
100219,134.082 
100220,130.867 
100221,116.644 
100222,92.717 
100223,65.170 
100224,64.940 
100225,44.037 
100226,32.830 
100227,25.883 
100228,14.468 
100229,10.414 
100230,274.647 
100231,276.872 
100232,250.635 
100233,207.001 
100234,176.778 
100235,166.763 
100236,164.339 
100237,139.692 
100238,97.442 
100239,107.141 
100240,92.126 
100241,70.016 
100242,46.082 
100243,28.452 
100244,20.646 
100245,14.252 
100246,5.852 
100247,356.584 
100248,340.909 
100249,287.470 
100250,281.274 
100251,256.707 
100252,211.706 
100253,188.995 
100254,161.221 
100255,130.091 
100256,123.207 
100257,157.540 
100258,128.696 
100259,90.020 
100260,52.948 
100261,43.064 
100262,24.644 
100263,18.456 
100264,6.971 
100265,6.438 
100266,268.185 
100267,279.742 
100268,306.887 
100269,319.062 
100270,303.066 
100271,240.948 
100272,206.768 
100273,160.486 
100274,148.701 
100275,157.979 
100276,147.402 
100277,128.220 
100278,87.969 
100279,69.296 
100280,55.264 
100281,39.081 
100282,20.090 
100283,19.157 
100284,18.553 
100285,11.371 
100286,10.152 
100287,230.389 
100288,240.881 
100289,346.411 
100290,381.259 
100291,356.721 
100292,273.604 
100293,237.358 
100294,207.104 
100295,200.876 
100296,175.182 
100297,153.234 
100298,122.806 
100299,127.621 
100300,95.433 
100301,85.280 
100302,51.406 
100303,27.990 
100304,28.225 
100305,27.509 
100306,20.171 
100307,10.100 
100308,8.400 
100309,314.978 
100310,246.112 
100311,414.918 
100312,657.171 
100313,581.027 
100314,446.285 
100315,278.549 
100316,243.240 
100317,249.824 
100318,211.317 
100319,158.675 
100320,150.085 
100321,147.427 
100322,160.381 
100323,120.154 
100324,54.322 
100325,53.472 
100326,46.338 
100327,36.730 
100328,24.046 
100329,19.062 
100330,12.059 
100331,10.214 
100332,310.225 
100333,255.679 
100334,607.391 
100335,599.757 
100336,699.089 
100337,826.568 
100338,647.802 
100339,373.475 
100340,309.425 
100341,251.975 
100342,202.042 
100343,183.138 
100344,182.283 
100345,186.289 
100346,130.257 
100347,93.052 
100348,97.360 
100349,72.193 
100350,40.522 
100351,37.462 
100352,36.596 
100353,24.854 
100354,14.796 
100355,10.570 
100356,5.922 
100357,869.486 
100358,902.825 
100359,1046.473 
100360,929.225 
100361,611.844 
100362,296.262 
100363,255.134 
100364,250.359 
100365,212.690 
100366,198.810 
100367,144.148 
100368,129.532 
100369,147.320 
100370,100.529 
100371,54.406 
100372,54.831 
100373,43.795 
100374,30.308 
100375,15.133 
100376,12.296 
100377,5.299 
100378,937.340 
100379,1113.893 
100380,936.566 
100381,773.984 
100382,432.481 
100383,396.244 
100384,289.643 
100385,252.660 
100386,230.680 
100387,204.242 
100388,193.430 
100389,138.921 
100390,103.799 
100391,90.784 
100392,65.941 
100393,45.067 
100394,29.352 
100395,17.614 
100396,14.113 
100397,6.926 
100398,5.036 
100399,4.250 
100400,791.896 
100401,1012.846 
100402,747.548 
100403,410.979 
100404,351.210 
100405,285.587 
100406,235.160 
100407,229.972 
100408,220.562 
100409,198.017 
100410,144.771 
100411,110.413 
100412,92.267 
100413,65.352 
100414,36.099 
100415,20.711 
100416,16.032 
100417,9.354 
100418,6.391 
100419,7.194 
100420,1093.710 
100421,858.362 
100422,466.487 
100423,372.312 
100424,274.192 
100425,261.254 
100426,260.138 
100427,206.327 
100428,193.200 
100429,124.811 
100430,111.347 
100431,81.967 
100432,41.042 
100433,25.277 
100434,21.838 
100435,13.893 
100436,7.341 
100437,1055.304 
100438,840.385 
100439,555.484 
100440,340.984 
100441,301.993 
100442,235.293 
100443,204.013 
100444,174.212 
100445,165.753 
100446,128.951 
100447,98.528 
100448,64.346 
100449,30.679 
100450,19.913 
100451,16.910 
100452,9.268 
100453,4.088 
100454,506.785 
100455,559.311 
100456,562.822 
100457,623.600 
100458,840.072 
100459,935.592 
100460,793.688 
100461,679.667 
100462,504.592 
100463,286.146 
100464,231.602 
100465,165.207 
100466,129.144 
100467,116.661 
100468,97.333 
100469,78.045 
100470,33.893 
100471,22.461 
100472,735.535 
100473,674.499 
100474,702.096 
100475,779.167 
100476,851.243 
100477,741.291 
100478,711.209 
100479,698.157 
100480,360.982 
100481,260.267 
100482,190.882 
100483,147.235 
100484,149.740 
100485,126.977 
100486,87.531 
100487,40.329 
100488,32.209 
100489,22.978 
100490,555.197 
100491,584.016 
100492,684.851 
100493,821.217 
100494,774.772 
100495,679.097 
100496,627.258 
100497,412.403 
100498,273.425 
100499,234.722 
100500,199.390 
100501,147.640 
100502,120.918 
100503,84.393 
100504,44.342 
100505,22.720 
100506,20.518 
100507,3.344 
100508,462.550 
100509,514.608 
100510,714.711 
100511,709.057 
100512,695.203 
100513,721.569 
100514,468.148 
100515,469.141 
100516,289.805 
100517,198.314 
100518,144.550 
100519,99.977 
100520,85.350 
100521,50.723 
100522,27.375 
100523,22.790 
100524,400.617 
100525,539.963 
100526,656.817 
100527,737.598 
100528,715.636 
100529,717.900 
100530,580.816 
100531,511.795 
100532,605.689 
100533,321.587 
100534,137.837 
100535,107.833 
100536,90.887 
100537,54.973 
100538,39.181 
100539,26.571 
100540,18.650 
100541,7.969 
100542,285.236 
100543,309.389 
100544,369.594 
100545,462.482 
100546,602.852 
100547,908.219 
100548,889.390 
100549,785.641 
100550,629.924 
100551,567.439 
100552,422.325 
100553,187.467 
100554,138.963 
100555,100.421 
100556,60.169 
100557,32.963 
100558,24.169 
100559,8.906 
100560,4.514 
100561,233.349 
100562,255.292 
100563,266.117 
100564,343.123 
100565,453.890 
100566,702.275 
100567,1003.663 
100568,981.938 
100569,897.613 
100570,682.329 
100571,429.834 
100572,431.847 
100573,146.409 
100574,104.346 
100575,55.917 
100576,28.155 
100577,29.287 
100578,2.771 
100579,14.135 
100580,10.889 
100581,228.012 
100582,265.184 
100583,299.624 
100584,343.509 
100585,426.681 
100586,768.271 
100587,960.484 
100588,1001.092 
100589,726.640 
100590,453.691 
100591,446.572 
100592,242.761 
100593,125.802 
100594,80.787 
100595,44.861 
100596,37.956 
100597,10.198 
100598,13.407 
100599,10.388 
100600,246.169 
100601,277.622 
100602,307.821 
100603,345.817 
100604,494.962 
100605,702.226 
100606,936.306 
100607,585.873 
100608,565.654 
100609,362.746 
100610,260.339 
100611,168.976 
100612,97.946 
100613,78.304 
100614,34.947 
100615,16.418 
100616,16.535 
100617,262.164 
100618,302.478 
100619,352.853 
100620,378.847 
100621,534.440 
100622,786.734 
100623,710.929 
100624,428.855 
100625,377.590 
100626,208.883 
100627,173.130 
100628,126.096 
100629,151.796 
100630,66.986 
100631,17.584 
100632,13.967 
100633,9.646 
100634,280.329 
100635,354.072 
100636,368.697 
100637,479.149 
100638,690.406 
100639,717.063 
100640,359.585 
100641,314.856 
100642,234.817 
100643,168.252 
100644,189.788 
100645,195.847 
100646,159.832 
100647,80.355 
100648,29.728 
100649,10.852 
100650,25.318 
100651,26.718 
100652,11.969 
100653,368.480 
100654,380.305 
100655,366.616 
100656,593.863 
100657,705.180 
100658,572.313 
100659,398.208 
100660,274.092 
100661,189.253 
100662,273.376 
100663,194.149 
100664,226.193 
100665,152.201 
100666,129.002 
100667,67.809 
100668,21.482 
100669,33.158 
100670,32.193 
100671,15.702 
100672,343.593 
100673,366.848 
100674,326.238 
100675,443.584 
100676,656.839 
100677,651.822 
100678,418.051 
100679,398.983 
100680,307.320 
100681,279.840 
100682,184.555 
100683,144.345 
100684,122.016 
100685,179.765 
100686,119.191 
100687,71.201 
100688,23.033 
100689,38.307 
100690,20.495 
100691,346.096 
100692,316.771 
100693,350.606 
100694,477.501 
100695,597.114 
100696,513.138 
100697,380.468 
100698,338.663 
100699,275.813 
100700,174.948 
100701,175.466 
100702,170.152 
100703,150.398 
100704,139.980 
100705,123.687 
100706,74.042 
100707,36.791 
100708,29.577 
100709,322.267 
100710,333.633 
100711,346.934 
100712,398.823 
100713,549.875 
100714,551.998 
100715,356.914 
100716,343.464 
100717,270.505 
100718,215.840 
100719,283.780 
100720,289.796 
100721,214.497 
100722,171.275 
100723,140.667 
100724,125.786 
100725,61.441 
100726,19.361 
100727,10.719 
100728,340.955 
100729,382.033 
100730,377.064 
100731,425.050 
100732,498.294 
100733,497.117 
100734,513.003 
100735,397.296 
100736,440.009 
100737,246.829 
100738,236.864 
100739,362.112 
100740,417.340 
100741,317.813 
100742,220.008 
100743,219.925 
100744,205.963 
100745,58.276 
100746,34.474 
100747,46.721 
100748,29.771 
100749,18.229 
100750,361.236 
100751,416.518 
100752,411.920 
100753,460.308 
100754,508.380 
100755,554.194 
100756,492.937 
100757,464.650 
100758,369.213 
100759,309.264 
100760,252.647 
100761,294.501 
100762,365.415 
100763,543.159 
100764,413.270 
100765,269.959 
100766,258.082 
100767,189.448 
100768,96.866 
100769,95.857 
100770,375.206 
100771,419.024 
100772,451.823 
100773,493.594 
100774,535.056 
100775,551.155 
100776,512.258 
100777,501.265 
100778,495.366 
100779,440.378 
100780,476.105 
100781,592.472 
100782,370.387 
100783,438.737 
100784,438.200 
100785,346.125 
100786,233.282 
100787,166.272 
100788,183.967 
100789,175.820 
100790,130.800 
100791,81.136 
100792,80.490 
100793,58.827 
100794,48.187 
100795,371.057 
100796,439.029 
100797,479.702 
100798,516.937 
100799,581.720 
100800,616.917 
100801,596.483 
100802,632.548 
100803,543.701 
100804,551.987 
100805,473.721 
100806,373.311 
100807,363.903 
100808,463.490 
100809,418.863 
100810,400.294 
100811,362.603 
100812,168.477 
100813,140.425 
100814,251.517 
100815,233.790 
100816,64.453 
100817,152.002 
100818,109.137 
100819,118.708 
100820,26.689 
100821,28.988 
100822,22.868 
100823,321.219 
100824,429.640 
100825,492.302 
100826,493.913 
100827,579.416 
100828,556.030 
100829,615.664 
100830,645.189 
100831,516.949 
100832,475.511 
100833,403.941 
100834,392.744 
100835,441.595 
100836,466.558 
100837,477.706 
100838,593.135 
100839,678.260 
100840,241.353 
100841,135.814 
100842,293.454 
100843,344.177 
100844,88.781 
100845,186.572 
100846,185.344 
100847,140.315 
100848,55.237 
100849,29.274 
100850,437.897 
100851,469.984 
100852,529.589 
100853,569.987 
100854,560.148 
100855,595.409 
100856,498.048 
100857,438.249 
100858,413.783 
100859,395.255 
100860,372.901 
100861,434.497 
100862,517.308 
100863,593.033 
100864,645.785 
100865,556.783 
100866,94.684 
100867,316.717 
100868,433.482 
100869,147.446 
100870,163.033 
100871,244.614 
100872,132.137 
100873,60.465 
100874,36.858 
100875,331.247 
100876,395.449 
100877,527.842 
100878,497.043 
100879,481.079 
100880,496.634 
100881,342.809 
100882,348.230 
100883,415.252 
100884,430.252 
100885,460.845 
100886,453.008 
100887,531.305 
100888,546.621 
100889,424.644 
100890,116.261 
100891,332.485 
100892,489.618 
100893,256.383 
100894,228.366 
100895,300.472 
100896,122.838 
100897,53.028 
100898,26.376 
100899,263.712 
100900,386.166 
100901,428.219 
100902,296.139 
100903,379.052 
100904,242.367 
100905,235.051 
100906,401.907 
100907,473.759 
100908,459.322 
100909,471.948 
100910,480.478 
100911,374.733 
100912,286.550 
100913,90.298 
100914,337.318 
100915,513.284 
100916,373.718 
100917,246.149 
100918,352.551 
100919,132.262 
100920,66.510 
100921,28.938 
100922,185.989 
100923,230.434 
100924,252.864 
100925,194.167 
100926,193.135 
100927,159.353 
100928,148.061 
100929,218.580 
100930,251.104 
100931,302.877 
100932,314.177 
100933,303.525 
100934,292.847 
100935,250.388 
100936,122.464 
100937,185.238 
100938,584.860 
100939,424.734 
100940,277.365 
100941,360.396 
100942,185.869 
100943,113.454 
100944,33.835 
100945,121.867 
100946,135.932 
100947,148.103 
100948,125.278 
100949,121.690 
100950,121.446 
100951,129.510 
100952,152.668 
100953,202.386 
100954,308.254 
100955,469.656 
100956,563.306 
100957,432.142 
100958,263.093 
100959,152.081 
100960,480.512 
100961,468.832 
100962,299.620 
100963,369.994 
100964,169.949 
100965,206.629 
100966,87.700 
100967,46.189 
100968,113.963 
100969,258.414 
100970,485.268 
100971,407.187 
100972,630.856 
100973,679.747 
100974,592.052 
100975,333.030 
100976,203.282 
100977,310.921 
100978,537.706 
100979,316.483 
100980,389.488 
100981,236.999 
100982,235.770 
100983,188.130 
100984,65.067 
100985,286.203 
100986,422.149 
100987,412.061 
100988,597.150 
100989,666.785 
100990,572.536 
100991,409.184 
100992,224.910 
100993,320.760 
100994,461.920 
100995,329.620 
100996,409.584 
100997,349.925 
100998,272.266 
100999,198.544 
101000,103.848 
101001,53.501 
101002,15.594 
101003,133.121 
101004,225.252 
101005,382.137 
101006,550.588 
101007,575.332 
101008,673.270 
101009,676.133 
101010,197.902 
101011,336.601 
101012,460.779 
101013,451.858 
101014,375.782 
101015,684.389 
101016,520.956 
101017,207.241 
101018,145.159 
101019,92.002 
101020,51.197 
101021,39.226 
101022,35.461 
101023,99.115 
101024,135.070 
101025,247.155 
101026,436.239 
101027,498.584 
101028,565.195 
101029,574.835 
101030,166.944 
101031,243.730 
101032,404.191 
101033,426.544 
101034,335.713 
101035,454.539 
101036,744.392 
101037,365.730 
101038,257.440 
101039,133.849 
101040,81.089 
101041,96.462 
101042,98.001 
101043,30.617 
101044,42.957 
101045,98.055 
101046,128.912 
101047,283.226 
101048,453.736 
101049,531.909 
101050,427.236 
101051,95.133 
101052,155.759 
101053,397.973 
101054,427.971 
101055,435.910 
101056,435.525 
101057,512.583 
101058,540.927 
101059,295.288 
101060,211.728 
101061,116.622 
101062,82.282 
101063,132.955 
101064,71.427 
101065,55.459 
101066,56.899 
101067,23.434 
101068,91.612 
101069,94.045 
101070,177.556 
101071,383.049 
101072,412.948 
101073,82.300 
101074,120.584 
101075,346.152 
101076,395.957 
101077,467.830 
101078,525.160 
101079,599.985 
101080,508.568 
101081,542.175 
101082,295.007 
101083,128.802 
101084,103.172 
101085,90.340 
101086,54.500 
101087,99.638 
101088,114.740 
101089,61.663 
101090,40.026 
101091,582.724 
101092,614.235 
101093,580.228 
101094,469.485 
101095,307.325 
101096,204.276 
101097,127.859 
101098,60.823 
101099,97.982 
101100,133.469 
101101,83.255 
101102,71.293 
101103,598.253 
101104,437.077 
101105,374.827 
101106,291.636 
101107,187.549 
101108,105.483 
101109,111.581 
101110,141.854 
101111,111.722 
101112,525.829 
101113,455.318 
101114,380.295 
101115,410.221 
101116,374.441 
101117,160.266 
101118,118.295 
101119,143.837 
101120,145.961 
101121,526.292 
101122,375.416 
101123,365.127 
101124,356.787 
101125,279.903 
101126,166.541 
101127,158.650 
101128,490.167 
101129,453.197 
101130,322.969 
101131,379.716 
101132,304.163 
101133,240.859 
101134,196.033 
101135,426.351 
101136,347.140 
101137,324.733 
101138,265.447 
101139,257.337 
101140,240.398 
101141,372.930 
101142,366.474 
101143,390.748 
101144,319.166 
101145,213.131 
101146,207.518 
101147,339.904 
101148,339.190 
101149,374.096 
101150,320.480 
101151,229.441 
101152,186.609 
101153,347.803 
101154,328.534 
101155,338.862 
101156,231.135 
101157,224.063 
101158,329.940 
